file,id,type,speaker,jp,current_english,suggested_english,notes,status
104_1_4.json,642,Dialog,Haruhi,「……そうですね。気をつけます」,"...You are right. I will keep that
in mind.",,,
104_1_4.json,643,Dialog,Haruhi,微笑む上賀茂さんへ、素直にうなずく。,"I nod honestly to Kamikamo-san as
she smiles.",,,
104_1_4.json,661,Dialog,Sakurazuka,「それじゃあ、わたしたちはこれで」,Then we will leave you to it.,,,
104_1_4.json,663,Dialog,Kurakano,「時間があれば、わたくしたちのところにも来て,"If you have time, please",,,
104_1_4.json,664,Dialog,Kurakano,くださいね」,visit our table too.,,,
104_1_4.json,666,Dialog,Haruhi,「はい、わかりました」,"Yes, understood.",,,
104_1_4.json,670,Dialog,Haruhi,笑顔でテーブルのほうへ歩いていく倉賀野さん,I watch Kurakano-san and the others,,,
104_1_4.json,671,Dialog,Haruhi,たちを見送る。,walk smiling back to their table.,,,
104_1_4.json,674,Dialog,,何を話していいのかわからなかったけど、声を,"I did not know what to say, but
maybe",,,
104_1_4.json,675,Dialog,,かけたほうが良かったのかな……。,I should have talked to her...,,,
104_1_4.json,681,Dialog,,とりあえず、声をかけてみよう。,"For now, I will try talking to her.",,,
104_1_4.json,688,Dialog,Haruhi,「１人でいるなら指名してくれればいいのに」,"If you are alone, you could request
me.",,,
104_1_4.json,693,Dialog,Sayuri,「あ、ハルちゃん……」,"Ah, Haru-chan...",,,
104_1_4.json,697,Dialog,Sayuri,声をかけると小百合は笑顔になるけど――。す,"When I speak to her, Sayuri smiles,
but",,,
104_1_4.json,698,Dialog,Sayuri,ぐにまた沈んだ表情に変わってしまう。,her expression quickly sinks again.,,,
104_1_4.json,700,Dialog,Sayuri,「大丈夫よ、気なんて使ってくれなくても」,"I am fine. You do not need to worry
about me.",,,
104_1_4.json,702,Dialog,Haruhi,「そんなつもりはないけど？」,That is not what I am doing.,,,
104_1_4.json,707,Dialog,Sayuri,「あのねえ……」,Honestly...,,,
104_1_4.json,709,Dialog,Haruhi,「……真嶋くんのことが気になってると思うけ,"...I know you are worried about
Majima-kun,",,,
104_1_4.json,710,Dialog,Haruhi,ど、なんとかなるから心配しないでよ」,"but it will work out, so do not
worry.",,,
104_1_4.json,718,Dialog,Sayuri,「その自信、どこからでてくるのか教えて欲し,I would love to know where,,,
104_1_4.json,719,Dialog,Sayuri,いところだわ」,that confidence comes from.,,,
104_1_4.json,721,Dialog,Haruhi,「え？　別にないよ」,Huh? It does not come from anywhere.,,,
104_1_4.json,727,Dialog,Sayuri,「……ハルちゃんって、きっと大物になれるわ。,"...Haru-chan, I am sure you will
become someone impressive.",,,
104_1_4.json,728,Dialog,Sayuri,私が保証してあげる」,I guarantee it.,,,
104_1_4.json,730,Dialog,Haruhi,「それは、どうも」,"Thanks, I guess.",,,
104_1_4.json,731,Dialog,Haruhi,どうして、ほめられるんだろう……。,Why am I being praised...?,,,
104_1_4.json,736,Dialog,Sayuri,「ほら、私のことよりも――。今はホストなん,"Come on, do not worry about me. You
are a",,,
104_1_4.json,737,Dialog,Sayuri,でしょ？　しっかりね」,"host right now, are you not? Do your
best.",,,
104_1_4.json,739,Dialog,Sayuri,そう言って小百合は、空いているテーブルのほ,"With that, Sayuri walked",,,
104_1_4.json,740,Dialog,Sayuri,うに歩いていった。,toward an empty table.,,,
104_1_4.json,743,Dialog,,少しは元気が出てきたのかな？　そう思いなが,"Maybe she cheered up a little. As I
watched",,,
104_1_4.json,744,Dialog,,ら後ろ姿を見送っていると――。,"her walk away, thinking that--",,,
104_1_4.json,761,Dialog,Kamikamo,「ハルヒくん、お優しいですわね……」,"Haruhi-kun, you are very kind...",,,
104_1_4.json,763,Dialog,Kurakano,「わたくしたちも協力しますから、何でも相談し,"We will help too, so please",,,
104_1_4.json,764,Dialog,Kurakano,てくださいね」,consult us about anything.,,,
104_1_4.json,766,Dialog,Sakurazuka,「きっと、何かお手伝いできることがあると思,I am sure there must be something,,,
104_1_4.json,767,Dialog,Sakurazuka,うから」,we can do to help.,,,
104_1_4.json,770,Dialog,Haruhi,「……はあ、ありがとうございます」,...Right. Thank you.,,,
104_1_4.json,771,Dialog,Haruhi,見られてたとは思わなかった。とりあえず、具,"I did not realize they were
watching. At",,,
104_1_4.json,772,Dialog,Haruhi,体的な話はしなくて良かった。でも、このまま,"least I did not say anything
specific.",,,
104_1_4.json,773,Dialog,Haruhi,ここにいるとボロがでそうだし……。,"But if I stay here, I might slip
up...",,,
104_1_4.json,775,Dialog,Haruhi,「えーっと、自分、ちょっと用事がありますの,"Um, I have something to",,,
104_1_4.json,776,Dialog,Haruhi,で、失礼しますね」,"do, so please excuse me.",,,
104_1_4.json,780,Dialog,Haruhi,悪いことをしたわけじゃないけど、逃げるよう,"I had not done anything wrong, but",,,
104_1_4.json,781,Dialog,Haruhi,にその場をあとにした。,I left as if I were running away.,,,
104_1_4.json,788,Dialog,,部室には、ゆっくりとした時間が流れているけ,"Time is passing quietly in the
clubroom, but",,,
104_1_4.json,789,Dialog,,ど、やることがないわけじゃない。,"that does not mean there is nothing
to do.",,,
104_1_4.json,790,Dialog,,プロデュース案を考えることも大切だけど、ホ,"Thinking about the production plan
is important, but",,,
104_1_4.json,791,Dialog,,スト部に来てくれたみんなの接客もしないと。,"I also have to host everyone who
came to the club.",,,
104_1_4.json,792,Dialog,,お茶とお菓子を持って、誰かのテーブルにつこ,Maybe I should take tea and,,,
104_1_4.json,793,Dialog,,うかな。,snacks to someone's table.,,,
104_1_4.json,794,Choice,,倉賀野さん,Kurakano-san,,,
104_1_4.json,795,Choice,,桜塚さん,Sakurazuka-san,,,
104_1_4.json,796,Choice,,上賀茂さん,Kamikamo-san,,,
104_1_4.json,797,Choice,,少し休憩しよう,Take a short break,,,
104_1_4.json,814,Dialog,,倉賀野さんのところに行こう。,I should go to Kurakano-san.,,,
104_1_4.json,817,Dialog,Haruhi,「お茶のお代わりはいかがですか？」,Would you like a refill on your tea?,,,
104_1_4.json,824,Dialog,Kurakano,「ええ、いただきます」,"Yep, thanks.",,,
104_1_4.json,825,Dialog,Kurakano,倉賀野さんの返事を聞いて、お茶を注ごうとす,"After hearing Kurakano's reply, I",,,
104_1_4.json,826,Dialog,Kurakano,ると――。,was about to pour some tea. and--.,,,
104_1_4.json,831,Dialog,Kurakano,「ねえ、ハルヒ君。姫宮さんの話ですけど……」,"Hey, Haruhi-kun. About what you said
about Himemiya...",,,
104_1_4.json,833,Dialog,Haruhi,「小百合がどうかしましたか？」,"Is there something wrong with
Sayuri?",,,
104_1_4.json,838,Dialog,Kurakano,「今日はなんだか元気がありませんでしたし、,"I wasn't feeling very energetic
today,",,,
104_1_4.json,839,Dialog,Kurakano,さきほどもお１人で……」,and Just now you were alone...,,,
104_1_4.json,841,Dialog,Haruhi,「転入して環境が変わったせいで、少し疲れた,"I'm a bit tired because I
transferred and",,,
104_1_4.json,842,Dialog,Haruhi,みたいですよ」,"everything's changed. It seems that
way.",,,
104_1_4.json,847,Dialog,Kurakano,「まあ……。わたくしに何かできることがあれば、,Well... If there's anything I can,,,
104_1_4.json,848,Dialog,Kurakano,いいのですけど」,"do for you, That's fine, but",,,
104_1_4.json,850,Dialog,Haruhi,「優しいですね、倉賀野さんは」,"You're so nice, Kurakano.",,,
104_1_4.json,855,Dialog,Kurakano,「いえ、そんな……」,"No, that's not true...",,,
104_1_4.json,856,Dialog,Kurakano,倉賀野さんは、恥ずかしそうに目をそらした。,Kurakano looked away bashfully.,,,
104_1_4.json,857,Dialog,Kurakano,……でも、本当に倉賀野さんっていい人だなあ。,"...but Kurakano-san really is a good
person, isn't he?",,,
104_1_4.json,865,Dialog,,桜塚さんのところに行こう。,I should go to Sakurazuka-san.,,,
104_1_4.json,868,Dialog,Haruhi,「お茶のお代わりはいかがですか？」,Would you like a refill on your tea?,,,
104_1_4.json,875,Dialog,Sakurazuka,「わ、ありがとう。いただきます」,Th-Th-Thanks. I'll take it.,,,
104_1_4.json,876,Dialog,Sakurazuka,桜塚さんの返事を聞いて、お茶を注ごうとする,"After hearing Sakurazuka's reply,",,,
104_1_4.json,877,Dialog,Sakurazuka,と――。,I pour some tea --and.,,,
104_1_4.json,882,Dialog,Sakurazuka,「ねえ、ハルヒ君。姫宮さんのことなんだけ,"Hey, Haruhi-kun. It's about",,,
104_1_4.json,883,Dialog,Sakurazuka,ど……」,Himemiya-san. W-what...,,,
104_1_4.json,885,Dialog,Haruhi,「小百合がどうかしましたか？」,Is something wrong with Sayuri?,,,
104_1_4.json,890,Dialog,Sakurazuka,「今日はずっと元気がないみたいだったから、,"You've seemed really down all day,",,,
104_1_4.json,891,Dialog,Sakurazuka,気になって……」,I can't stop thinking about it...,,,
104_1_4.json,893,Dialog,Haruhi,「転入してきたばかりで、少し疲れが出てきた,I just transferred here and I'm a,,,
104_1_4.json,894,Dialog,Haruhi,みたいですよ」,little tired. It seems that way,,,
104_1_4.json,899,Dialog,Sakurazuka,「あ、そうでしたね。わたしに何かできること,"Oh, right. Is there anything I can
do for you?",,,
104_1_4.json,900,Dialog,Sakurazuka,があれば、力になってあげたいな……」,"If there's anything I can do to
help...",,,
104_1_4.json,902,Dialog,Haruhi,「桜塚さん……、ありがとう」,Sakurazuka-san... thanks.,,,
104_1_4.json,907,Dialog,Sakurazuka,「え？　いえ、わたしは当たり前のことを……」,"Huh? No, I'm just saying something
obvious...",,,
104_1_4.json,908,Dialog,Sakurazuka,桜塚さんは、恥ずかしそうに目をそらした。……,Sakurazuka looked away bashfully...,,,
104_1_4.json,909,Dialog,Sakurazuka,ホントにいい人だなあ。,"You really are a good person, aren't
you?",,,
104_1_4.json,917,Dialog,,上賀茂さんのところに行こう。,I should go to Kamikamo-san.,,,
104_1_4.json,920,Dialog,Haruhi,「お茶のお代わりはいかがですか？」,Would you like a refill on your tea?,,,
104_1_4.json,927,Dialog,Kamikamo,「ありがとう、ハルヒくん。いただきますわ」,"Thanks, Haruhi-kun. I'll enjoy it.",,,
104_1_4.json,928,Dialog,Kamikamo,上賀茂さんの返事を聞いて、お茶を注ごうとす,"After hearing Kamikamo-san's reply,",,,
104_1_4.json,929,Dialog,Kamikamo,ると――。,I'm about to pour some tea. and--.,,,
104_1_4.json,934,Dialog,Kamikamo,「姫宮さん、元気がありませんでしたけれ,"Princess Himemiya doesn't seem very
cheerful today.",,,
104_1_4.json,935,Dialog,Kamikamo,ど……。ハルヒくんは原因をご存知ですの？」,"W-What? Do you know what caused it,
Haruhi-kun?",,,
104_1_4.json,937,Dialog,Haruhi,「……えっと」,...um,,,
104_1_4.json,938,Dialog,Haruhi,まさか片思いの相手がアメリカに戻るからなん,Turns out my crush is moving back,,,
104_1_4.json,939,Dialog,Haruhi,て言えないし……。,to America. I can't say that...,,,
104_1_4.json,944,Dialog,Kamikamo,「わたくしからお話して、ご相談にのれるとよろ,"Let me talk to you and see if I can
help with your",,,
104_1_4.json,945,Dialog,Kamikamo,しいのでしょうけど、学年が違いますから……」,"problem. ""I know, but we're in
different grades...""",,,
104_1_4.json,947,Dialog,Haruhi,「転入して環境が変わったせいで、少し疲れ,"I'm a bit tired because I've been
adjusting to the new environment",,,
104_1_4.json,948,Dialog,Haruhi,ちゃっただけみたいですから、大丈夫ですよ」,"since transferring. It's probably
just a prank, so it's okay.",,,
104_1_4.json,953,Dialog,Kamikamo,「あら、そうですの？　でも何かありましたら、,"Oh, really? But if anything happens,
Please talk",,,
104_1_4.json,954,Dialog,Kamikamo,わたくしに相談するようにお話してくださいね」,"to me as if you were consulting with
me.",,,
104_1_4.json,956,Dialog,Haruhi,「はい、ありがとうございます。……上賀茂さ,"Okay, thank you... Kamikamo-sa",,,
104_1_4.json,957,Dialog,Haruhi,んは、優しいですね」,"Aww, that's so nice.",,,
104_1_4.json,962,Dialog,Kamikamo,「そんなこと……、ありませんわ」,That's not true... at all,,,
104_1_4.json,963,Dialog,Kamikamo,上賀茂さんは、恥ずかしそうに目をそらした。,Kamikamo looked away bashfully.,,,
104_1_4.json,964,Dialog,Kamikamo,お姉さんがいたら、こんな感じなのかなあ……。,"I wonder what it'd be like if I had
an older sister...",,,
104_1_4.json,976,Dialog,,せっかく落ち着いた時間だし、少し休憩しよう,"Since things have finally calmed
down,",,,
104_1_4.json,977,Dialog,,かな。,maybe I should take a short break.,,,
104_1_4.json,978,Dialog,,今は、プロデュース案を考えておいたほうが良,I should probably think about the,,,
104_1_4.json,979,Dialog,,さそうだしね。,production plan right now anyway.,,,
104_1_4.json,985,Dialog,,あれ？　いつの間にか、小百合の姿がない。,"Huh? At some point, Sayuri
disappeared.",,,
104_1_4.json,986,Dialog,,もしかしてもう帰った……、なんてことはない,Maybe she already went home...,,,
104_1_4.json,987,Dialog,,と思うけど。,"No, I doubt that.",,,
104_1_4.json,1001,Dialog,,そういえば、環先輩と鏡夜先輩の姿も見えな,"Come to think of it, I do not see
Tamaki-senpai",,,
104_1_4.json,1002,Dialog,,い……。,or Kyoya-senpai either...,,,
104_1_4.json,1003,Dialog,,小百合が、環先輩と鏡夜先輩のどちらかと一緒,"Is it possible Sayuri went somewhere
with",,,
104_1_4.json,1004,Dialog,,に出かけたっていう可能性もあるのかな。,"either Tamaki-senpai or
Kyoya-senpai?",,,
104_1_4.json,1005,Dialog,,でも、自分に何も言わないで行くなんて、あん,"But I cannot really imagine her
leaving",,,
104_1_4.json,1006,Dialog,,まり考えられないし。,without saying anything to me.,,,
104_1_4.json,1007,Dialog,,うーん。とりあえず、環先輩と鏡夜先輩のどち,"Hmm. For now, maybe I should look
for",,,
104_1_4.json,1008,Dialog,,らかを捜してみようかな。,"either Tamaki-senpai or
Kyoya-senpai.",,,
104_1_4.json,1009,Choice,,環先輩を捜そう,Look for Tamaki-senpai,,,
104_1_4.json,1010,Choice,,鏡夜先輩を捜そう,Look for Kyoya-senpai,,,
104_1_4.json,1024,Dialog,,環先輩を捜そう。……部室にはいないみたいだ,"I should look for Tamaki-senpai. He
does",,,
104_1_4.json,1025,Dialog,,から――。,"not seem to be in the clubroom, so--",,,
104_1_4.json,1027,Dialog,,とりあえず廊下に出てみたけど、環先輩がいそ,"I stepped into the hallway, but
where",,,
104_1_4.json,1028,Dialog,,うなところって……、どこ？,would Tamaki-senpai even be?,,,
104_1_4.json,1030,Dialog,,ぜんぜん、わかんない。環先輩に会うのって、,I have no idea. I mostly see,,,
104_1_4.json,1031,Dialog,,ほとんどホスト部だし……。,him at the Host Club...,,,
104_1_4.json,1039,Dialog,Tamaki,「誰をお捜しかにゃ？」,"Who might you be looking for, meow?",,,
104_1_4.json,1041,Dialog,Haruhi,「こんなところで、何をしているんですか？」,What are you doing here?,,,
104_1_4.json,1049,Dialog,Tamaki,「ふふ、いいことを聞いてくれた」,Heh. I am glad you asked.,,,
104_1_4.json,1050,Dialog,Tamaki,……聞いて欲しそうな顔をしてたくせに。,"...He looked like he wanted me to
ask.",,,
104_1_4.json,1055,Dialog,Tamaki,「実はだな。小百合姫の件なのだが――」,"Actually, it concerns Princess
Sayuri--",,,
104_1_4.json,1057,Dialog,Haruhi,「話をややこしくすることだけは、やめてくだ,Just do not make this more,,,
104_1_4.json,1058,Dialog,Haruhi,さいね」,"complicated, please.",,,
104_1_4.json,1066,Dialog,Tamaki,「ハルヒ……。俺は、すべての女性が幸せにな,"Haruhi... I am always devoting my
heart",,,
104_1_4.json,1067,Dialog,Tamaki,れるようにいつも心を砕いているのだよ」,to the happiness of all women.,,,
104_1_4.json,1069,Dialog,Haruhi,「……はいはい。よくわかりましたから、続き,"...Yes, yes. I understand,",,,
104_1_4.json,1070,Dialog,Haruhi,をどうぞ」,so please continue.,,,
104_1_4.json,1071,Dialog,Haruhi,いちいち突っ込みを入れているとキリがない。,"If I correct every little thing, we
will never get anywhere.",,,
104_1_4.json,1079,Dialog,Tamaki,「うむ。やはりこういうことは、一方からの視,"Yes. I thought that with matters
like this,",,,
104_1_4.json,1080,Dialog,Tamaki,点だけでは駄目ではないかと考えたのだ」,"one side's perspective alone is not
enough.",,,
104_1_4.json,1082,Dialog,Haruhi,「どういうことですか？」,What do you mean?,,,
104_1_4.json,1087,Dialog,Tamaki,「考えてもみろハルヒ。恋愛とは本来、女と男,"Think about it, Haruhi. Love exists
between",,,
104_1_4.json,1088,Dialog,Tamaki,がいてこそ成立するもの。一方の事情だけでは,a woman and a man. One side's,,,
104_1_4.json,1089,Dialog,Tamaki,どうにもならんのだ」,"circumstances alone cannot decide
it.",,,
104_1_4.json,1097,Dialog,Tamaki,「つまり！　小百合姫のお相手についてもよく,"In other words! Unless we learn more
about Princess",,,
104_1_4.json,1098,Dialog,Tamaki,知らなければ、作戦は立てられないはず！！」,"Sayuri's beloved, we cannot form a
plan!",,,
104_1_4.json,1099,Dialog,Tamaki,珍しく環先輩の言っていることが正しく聞こえ,"For once, Tamaki-senpai sounds",,,
104_1_4.json,1100,Dialog,Tamaki,る。でも、チャンスが今日しかないのに、どう,"right. But today is our only chance,",,,
104_1_4.json,1101,Dialog,Tamaki,するんだろう。,so what is he going to do?,,,
104_1_4.json,1109,Dialog,Tamaki,「という訳で、真嶋君の元へ行くぞ！」,"Therefore, we are going to
Majima-kun!",,,
104_1_4.json,1112,Dialog,Haruhi,「今からですか！？　さすがにこれからだと遅,Right now!? Is it not too,,,
104_1_4.json,1113,Dialog,Haruhi,すぎるんじゃ……」,late to start now...?,,,
104_1_4.json,1118,Dialog,Tamaki,「ハルヒ、物事に遅すぎることなんて、何もな,"Haruhi, nothing is",,,
104_1_4.json,1119,Dialog,Tamaki,いよ」,ever too late.,,,
104_1_4.json,1130,Dialog,Tamaki,「それに、『虎穴に入らずんば虎児を得ず』と,"Besides, as they say, ""Nothing",,,
104_1_4.json,1131,Dialog,Tamaki,いう――」,"ventured, nothing gained""--",,,
104_1_4.json,1133,Dialog,Haruhi,「……使い方、間違ってます」,...That is not how you use it.,,,
104_1_4.json,1142,Dialog,Tamaki,「はうっ」,Haugh!,,,
104_1_4.json,1144,Dialog,Haruhi,「でも、環先輩が言ったみたいに、遅すぎるこ,"But like you said, Tamaki-senpai,",,,
104_1_4.json,1145,Dialog,Haruhi,となんて、ないのかもしれませんね」,maybe it is not too late.,,,
104_1_4.json,1154,Dialog,Tamaki,「ハルヒ……」,Haruhi...,,,
104_1_4.json,1156,Dialog,Haruhi,「ほら、行きますよ」,"Come on, let us go.",,,
104_1_4.json,1164,Dialog,Tamaki,「うん」,Yeah.,,,
104_1_4.json,1166,Dialog,Tamaki,笑顔の環先輩と一緒に、真嶋君のいる教室へと,"Together with a smiling
Tamaki-senpai, I headed",,,
104_1_4.json,1167,Dialog,Tamaki,向かった。,"to the classroom where Majima-kun
was.",,,
104_1_4.json,1175,Dialog,Tamaki,「ここだな、真嶋君のクラスは」,This must be Majima-kun's class.,,,
104_1_4.json,1177,Dialog,Haruhi,「それで、何かプランはあるんですか？」,"So, do you have a plan?",,,
104_1_4.json,1185,Dialog,Tamaki,「プリン？」,Pudding?,,,
104_1_4.json,1187,Dialog,Haruhi,「…………帰りますよ？」,...I am leaving.,,,
104_1_4.json,1193,Dialog,Tamaki,「じじじじ冗談に決まってるじゃないか。,O-Of course I was joking.,,,
104_1_4.json,1194,Dialog,Tamaki,まずは基本中の基本、行動の把握からだ！」,"First, the most basic of basics:
grasp his movements!",,,
104_1_4.json,1196,Dialog,Haruhi,「それだけですか？」,That is all?,,,
104_1_4.json,1201,Dialog,Tamaki,「物事には段階というものがあってだな……」,There are stages to everything...,,,
104_1_4.json,1206,Dialog,Tamaki,付き合っててもしかたないし、環先輩は放って,"There is no point indulging him, so
I will leave",,,
104_1_4.json,1207,Dialog,Tamaki,おいて、せっかくだから真嶋君の様子でも……。,"Tamaki-senpai alone and check on
Majima-kun...",,,
104_1_4.json,1209,Dialog,,あ、あの人が真嶋君か。人当たりが良さそうで、,"Oh, that must be Majima-kun. He
seems",,,
104_1_4.json,1210,Dialog,,優しそうな人だなあ。実際には話してみないと,"friendly and kind, though I will not",,,
104_1_4.json,1211,Dialog,,わからないけど――。,know for sure until I talk to him--,,,
104_1_4.json,1213,Dialog,,しばらく環先輩と一緒に、真嶋君の様子を見て,I watched Majima-kun for a while,,,
104_1_4.json,1214,Dialog,,いたけど――。,"with Tamaki-senpai, but--",,,
104_1_4.json,1216,Dialog,Tamaki,「男女を問わず、友だちが多いみたいだな」,"It seems he has many friends,
regardless of gender.",,,
104_1_4.json,1218,Dialog,Haruhi,「鏡夜先輩の調べていた通りですね」,Just as Kyoya-senpai found.,,,
104_1_4.json,1219,Dialog,Haruhi,プロデュースをすることになったあの日、いつ,It matched the data Kyoya-senpai had,,,
104_1_4.json,1220,Dialog,Haruhi,の間にか鏡夜先輩が調べていた真嶋君のデータ,somehow gathered on Majima-kun,,,
104_1_4.json,1221,Dialog,Haruhi,の通りだった。,the day we agreed to produce this.,,,
104_1_4.json,1223,Dialog,Haruhi,「それに、いい人そうですよね」,And he seems like a good person.,,,
104_1_4.json,1231,Dialog,Tamaki,「ハルヒ、ハルヒ、俺はっ！？」,"Haruhi, Haruhi, what about me!?",,,
104_1_4.json,1243,Dialog,Tamaki,#Color[7]#Scale[1.8]バカっぽい……,"#Color[7]#Scale[1.8]Kind of
ridiculous...",,,
104_1_4.json,1244,Dialog,Tamaki,……どうしよう。ここで正直に答えたら、確実,"...What should I do? If I answer
honestly,",,,
104_1_4.json,1245,Dialog,Tamaki,に面倒なことになりそうだし……。,"this will definitely become a
hassle...",,,
104_1_4.json,1247,Dialog,Haruhi,「――あ、そんなことより、真嶋くんが教室を,"--Oh, more importantly, it looks
like",,,
104_1_4.json,1248,Dialog,Haruhi,出るみたいですよ」,Majima-kun is leaving the classroom.,,,
104_1_4.json,1257,Dialog,Tamaki,「へ？　あ、向こうの柱の陰に！」,"Huh? Oh, behind that pillar over
there!",,,
104_1_4.json,1260,Dialog,Tamaki,タタタタタ……。,Tap tap tap tap...,,,
104_1_4.json,1263,Dialog,Tamaki,真嶋君は、自分たちに気づくことなく側を通り,"Majima-kun passed by without
noticing",,,
104_1_4.json,1264,Dialog,,過ぎていった。……どこへ行くのかな？,us. ...Where is he going?,,,
104_1_4.json,1272,Dialog,Tamaki,「ハルヒ、行こう」,"Haruhi, let us go.",,,
104_1_4.json,1274,Dialog,Haruhi,「はい」,Yes.,,,
104_1_4.json,1279,Dialog,Haruhi,食堂に入った真嶋君は、厨房（ちゅうぼう）に,"Majima-kun entered the cafeteria and
chatted",,,
104_1_4.json,1280,Dialog,Haruhi,いるコックさんと楽しそうに話をしている。,"happily with the cook in the
kitchen.",,,
104_1_4.json,1281,Dialog,,しばらく話をしたあと、コックさんから何かを,"After talking for a while, he
received something",,,
104_1_4.json,1282,Dialog,,もらって小さな紙袋に入れている。,"from the cook and put it in a small
paper bag.",,,
104_1_4.json,1284,Dialog,Haruhi,「何かもらってますね」,He got something.,,,
104_1_4.json,1291,Dialog,Tamaki,「うーむ……。あれはパンの切れ端か？　それ,Hmm... Are those bread scraps?,,,
104_1_4.json,1292,Dialog,Tamaki,にあれは、ランチの残りだ」,And that is leftover lunch.,,,
104_1_4.json,1294,Dialog,Haruhi,「ちょ、ちょっと待ってください、先輩。どう,"W-Wait a second, senpai.",,,
104_1_4.json,1295,Dialog,Haruhi,して真嶋くんが……」,Why would Majima-kun...,,,
104_1_4.json,1304,Dialog,Tamaki,「もしかすると、俺たちは見てはいけないとこ,Perhaps we have witnessed something,,,
104_1_4.json,1305,Dialog,Tamaki,ろを目撃してしまったのやもしれん！！」,we were never meant to see!,,,
104_1_4.json,1307,Dialog,Haruhi,「イエ、それはさすがに大げさかと……」,"No, I think that is going too far...",,,
104_1_4.json,1313,Dialog,Tamaki,「大げさなものか。真嶋君は苦労に苦労を重ね,"Too far? Majima-kun must have
struggled",,,
104_1_4.json,1314,Dialog,Tamaki,て積んで桜蘭へ入学し、食費を切りつめている,terribly to enter Ouran and now,,,
104_1_4.json,1315,Dialog,Tamaki,に違いないのだ……」,be cutting back on food costs...,,,
104_1_4.json,1324,Dialog,Tamaki,「なんと、けなげな苦労人であろうか……。こ,"What a brave, hardworking",,,
104_1_4.json,1325,Dialog,Tamaki,こはぜひ、何か栄養のつくものをご馳走して差,soul... We must treat him,,,
104_1_4.json,1326,Dialog,Tamaki,し上げねば――」,to something nourishing--,,,
104_1_4.json,1331,Dialog,Haruhi,「わわっ、駄目ですよ環先輩！　自分たちは何,"Whoa, no, Tamaki-senpai! What do",,,
104_1_4.json,1332,Dialog,Haruhi,をしに来たと思ってるんですか！？」,you think we came here to do!?,,,
104_1_4.json,1333,Dialog,Haruhi,今にも涙を流して真嶋君のところへ走っていき,"I hold back Tamaki-senpai, who looks
ready",,,
104_1_4.json,1334,Dialog,Haruhi,そうな環先輩を押しとどめる。,"to burst into tears and run to
Majima-kun.",,,
104_1_4.json,1342,Dialog,Tamaki,「しかし――」,But--,,,
104_1_4.json,1344,Dialog,Haruhi,「駄目です！　小百合にどうやって説明するん,No! How would we explain,,,
104_1_4.json,1345,Dialog,Haruhi,ですか！？」,that to Sayuri!?,,,
104_1_4.json,1350,Dialog,Tamaki,「むう、それを言われると……」,Mrr... when you put it that way...,,,
104_1_4.json,1352,Dialog,Haruhi,「あ、真嶋君がまたどこかに行きますよ。ほら、,"Oh, Majima-kun is going somewhere",,,
104_1_4.json,1353,Dialog,Haruhi,自分たちも」,"again. Come on, we should too.",,,
104_1_4.json,1361,Dialog,Tamaki,「あ、ああ……」,"Ah, right...",,,
104_1_4.json,1365,Dialog,Tamaki,環先輩と２人、真嶋君から少し離れて歩く。,"Tamaki-senpai and I walk a short
distance behind Majima-kun.",,,
104_1_4.json,1367,Dialog,Haruhi,「どこに行くんでしょうね」,I wonder where he is going.,,,
104_1_4.json,1374,Dialog,Tamaki,「きっと、誰もいないところで食事をするのだ,Surely he is going somewhere,,,
104_1_4.json,1375,Dialog,Tamaki,ろう……」,empty to eat alone...,,,
104_1_4.json,1377,Dialog,Haruhi,「とてもそんな風には見えませんよ」,It really does not look that way.,,,
104_1_4.json,1382,Dialog,Tamaki,「だとすれば、どうして残り物を？」,Then why the leftovers?,,,
104_1_4.json,1384,Dialog,Haruhi,「自分に聞かれても困ります。ただ、このまま,Asking me will not help. But,,,
104_1_4.json,1385,Dialog,Haruhi,ついていけば――」,if we keep following him--,,,
104_1_4.json,1386,Dialog,Haruhi,『分かるはず』と言いかけたとき、真嶋君が急,"I was about to say, ""we should find
out,"" when Majima-kun",,,
104_1_4.json,1387,Dialog,Haruhi,に立ち止まり、あたりを気にし始めた。,"suddenly stopped and looked around
nervously.",,,
104_1_4.json,1393,Dialog,Tamaki,「いかんっ！　ハルヒ、隠れるぞ！！」,"Not good! Haruhi, hide!",,,
104_1_4.json,1395,Dialog,Haruhi,「隠れるってどこに……」,Hide where...?,,,
104_1_4.json,1400,Dialog,Haruhi,「あの、いきなり何をするんですか？」,"Um, what are you suddenly doing?",,,
104_1_4.json,1402,Dialog,Tamaki,「真嶋くんがこっちを向いたんだ」,Majima-kun looked this way.,,,
104_1_4.json,1403,Dialog,Tamaki,だからって、何でこんな……。,"Even so, why this...?",,,
104_1_4.json,1405,Dialog,Haruhi,「面識はないんですから、普通にしていればい,"He does not know us, so could",,,
104_1_4.json,1406,Dialog,Haruhi,いじゃないですか？」,we not just act normal?,,,
104_1_4.json,1408,Dialog,Tamaki,「いや――、ここは恋人同士を演じて切り抜け,No. We will get through this,,,
104_1_4.json,1409,Dialog,Tamaki,よう」,by acting like lovers.,,,
104_1_4.json,1410,Dialog,Tamaki,……なんとなく予想はしてたけど、面倒なこと,"...I sort of expected this,",,,
104_1_4.json,1411,Dialog,Tamaki,になってきたなあ。,but it is becoming a hassle.,,,
104_1_4.json,1413,Dialog,Haruhi,「あの……、自分はどうすればいいんですか」,Um... what am I supposed to do?,,,
