file,id,type,speaker,jp,current_english,suggested_english,notes,status
tamaki.json,875,Dialog,Tamaki,「だろう！　しかもだ、この子のお母上は妊娠中であまり具合が良くない。何処ぞで倒れていたら一大事だろう？」,"Right?! Her mother's pregnant and
unwell too. If she collapsed
somewhere, that'd be a disaster!",,,
tamaki.json,877,Dialog,Haruhi,「確かにそれは一大事ですね」,That's definitely a serious matter.,,,
tamaki.json,888,Dialog,Kyoya,「ああ、一大事だな」,"Wow, this is serious.",,,
tamaki.json,894,Dialog,Tamaki,「鏡夜！　お前いつからそこに！？」,Kyoya! When did you get there!?,,,
tamaki.json,896,Dialog,Kyoya,「時間にすれば数分前といったところだな」,It was just a few minutes ago.,,,
tamaki.json,898,Dialog,Haruhi,「自分たちの後をつけてきたんですか？」,Are you following us?,,,
tamaki.json,901,Dialog,Haruhi,家で待ちきれなかった、とか子供っぽい理由ではないよね、流石に。,"It's not like I couldn't wait at
home or some childish excuse, right?
Of course.",,,
tamaki.json,913,Dialog,Hikaru,「実はさーハルヒのパパさんの殿に対する印象をちょっとでも良くしようと思ってさ」,"I was thinking of improving your
dad's impression of me just a
little.",,,
tamaki.json,915,Dialog,Kaoru,「そうそう。それでわざわざハルヒだけ買い物に行かせようとしたら肝心の２人も着いて行っちゃって」,"That's right. And when I tried to
send Haruhi shopping alone, the two
important ones followed her.",,,
tamaki.json,923,Dialog,Hikaru & Kaoru,「だから仕方なく僕らも行くことになったんだよね〜」,So we had to go along too~,,,
tamaki.json,932,Dialog,Honey,「ハルちゃん、タマちゃん、黙っててごめんね」,"Haru-chan, Tama-chan, sorry for
keeping quiet.",,,
tamaki.json,934,Dialog,Haruhi,「……ようするに、予期しない出来事だったから後をつけてきたと？」,"So you're saying you followed us
because of an unexpected event?",,,
tamaki.json,942,Dialog,Mori,「……ああ」,...Yeah.,,,
tamaki.json,944,Dialog,Haruhi,「はあ……まあ、いいですけどね」,"Ha... Well, I guess it's fine.",,,
tamaki.json,952,Dialog,Tamaki,「うむ、人生とは常に予測通りには動かぬものなのだよ！」,"Indeed, life never goes exactly as
planned!",,,
tamaki.json,960,Dialog,Kyoya,「今はそのことよりも、その子供の母親探しをするんじゃないのか？」,"Aren't you supposed to be looking
for that kid's mother right now?",,,
tamaki.json,965,Dialog,Tamaki,「おお、そうだったな。母親の居所がわからないならば父親に連絡をすべきだろうと思ったのだが、父親の連絡先を知らないのだそうだ」,"Oh, right. I thought we should
contact her father, but it turns out
she doesn't have his info either.",,,
tamaki.json,967,Dialog,Girl,「……ごめんなさい」,...I am sorry.,,,
tamaki.json,974,Dialog,Tamaki,「謝らなくても良いのだよ！　なので皆の衆にここで提案なのだが、俺が１日代理お父さんをしようと思う！」,"Don't apologize! So I have a
proposal for everyone here. I'll be
your stand-in dad for a day!",,,
tamaki.json,982,Dialog,Ranka,「またお父さんなの？」,Are you my dad again?,,,
tamaki.json,987,Dialog,Tamaki,「は、ハルヒ！　俺がおとーさんでは駄目だろうか？」,Ha-Haruhi! Can't I be your dad?,,,
tamaki.json,998,Dialog,Haruhi,「あまり連発するのはよくないと思いますよ」,"I don't think it's good to do that
too much.",,,
tamaki.json,1003,Dialog,Tamaki,「う、うむ……だけどこのまま放ってはおけまい」,"Y-Yes... But I can't just leave it
like this.",,,
tamaki.json,1007,Dialog,Haruhi,「よくないと思います。本当の父親がいるんですし、父親じゃなくても良いんじゃないですか？」,"I don't think that's good. You have
a real father, so maybe you don't
need another one?",,,
tamaki.json,1012,Dialog,Tamaki,「ガーン！！」,「Gah!!」,,,
tamaki.json,1017,Dialog,Tamaki,「……しかし、あえて俺は復活する！　白い目で見られようと構うものか！！」,"...But I shall rise again! Who cares
if they stare at me with those white
eyes!!",,,
tamaki.json,1021,Dialog,Haruhi,「まあ、いいんじゃないですか。環先輩だし」,"Well, it's fine, right? He's our
king.",,,
tamaki.json,1026,Dialog,Tamaki,「そうか、そうか。ならお父さんと名乗っても大丈夫だな」,"Is that so? Then it's fine for me to
call myself your father.",,,
tamaki.json,1030,Dialog,Haruhi,「環先輩は仮でもこの子のお父さんになりたいんですよね？」,"Are you really that desperate to be
this girl's dad, even if it's just
pretend?",,,
tamaki.json,1035,Dialog,Tamaki,「うむ。この子の不安を少しでも拭えたらと思ってな」,"Hmm. I thought I'd ease her worries
a bit.",,,
tamaki.json,1037,Dialog,Haruhi,「なら……お父さんでも良いと思います、自分は」,"I think... 'Father' would be fine
for me.",,,
tamaki.json,1046,Dialog,Tamaki,「鏡夜、何処に行ってたんだ？」,"Kyoya, where were you?",,,
tamaki.json,1054,Dialog,Kyoya,「入り口付近に人が集まっていたからな。何を話しているのか聞いたらちょうどその子の母親のことを話題にしていたようだ」,"People were gathered near the
entrance. Turns out they were
talking about this girl's mother.",,,
tamaki.json,1059,Dialog,Tamaki,「なぬ！　それは願ってもない情報だ！」,"What! That's information I've been
wishing for!",,,
tamaki.json,1061,Dialog,Haruhi,「お母さんは近くにいるんですか？」,Is your mom nearby?,,,
tamaki.json,1066,Dialog,Kyoya,「向かいのデパートで買い物をしていた主婦が陣痛を起こし病院に運ばれた。場所はここから１駅先の病院だ」,"A woman shopping at the department
store went into labor, taken to the
hospital one stop from here.",,,
tamaki.json,1067,Dialog,Kyoya,鏡夜先輩が１枚の紙切れを環先輩に渡す。,"Kyoya-senpai hands a piece of paper
to Tamaki-senpai.",,,
tamaki.json,1072,Dialog,Kyoya,「そこに病院までの行き方が書いてある。……お前はその子供の父親なのだろう？」,"There's directions to the hospital
over there. ...You're that kid's
father, right?",,,
tamaki.json,1077,Dialog,Tamaki,「ああ！　母親の姿が見えなければ、子供は父親を求めるだろう。今ここに父親がいないのであれば……」,"Ah! If they don't see their mother,
children will look for their father.
Since there's no father here...",,,
tamaki.json,1079,Dialog,Tamaki,「俺が代理とはいえ父としてこの子を守る義務がある！」,"I have the duty to protect her as
her father, even if I'm just
standing in!",,,
tamaki.json,1087,Dialog,Ranka,「ふーん、真剣に父親役になろうとしてるのね、あんた」,"Hmm, you're really trying to be a
serious father, aren't you?",,,
tamaki.json,1091,Dialog,Girl,「お父さん……」,Dad...,,,
tamaki.json,1092,Dialog,Girl,女の子の手が、環先輩の服の裾を掴む。,"The girl's hand grabs Senpai's
shirt.",,,
tamaki.json,1093,Dialog,Girl,今にも零れ落ちそうな涙をそっと環先輩の手が拭う。,"Tamaki-senpai gently wipes away my
tears that are about to fall.",,,
tamaki.json,1098,Dialog,Tamaki,「だいじょうぶ。これからお母さんに会いに行こう。俺も、みんなも……一緒だ」,"I'm fine. Let's go see Mom together.
I'll be with you and everyone...",,,
tamaki.json,1100,Dialog,Girl,「うん……」,Right...,,,
tamaki.json,1102,Dialog,Tamaki,「では行こうか！」,「Then let's go!」,,,
tamaki.json,1112,Dialog,Tamaki,「だいじょうぶだろうか、だいじょうぶだろうか〜」,Are you okay? Are you okay?,,,
tamaki.json,1124,Dialog,Hikaru,「殿が心配したってしょうがないじゃん」,It's no use worrying about you.,,,
tamaki.json,1126,Dialog,Kaoru,「ねー」,No way.,,,
tamaki.json,1128,Dialog,Tamaki,「いやいや、今まさに新たな生命が芽吹こうとしているのだぞ！」,"No, no, new life is about to sprout
right now!",,,
tamaki.json,1133,Dialog,Hikaru,「でも殿の子供じゃないじゃん」,But you're not my lord's child.,,,
tamaki.json,1138,Dialog,Tamaki,「俺はお父さんだ！！」,I'm your dad!!,,,
tamaki.json,1143,Dialog,Kaoru,「代理のね」,「In your place.」,,,
tamaki.json,1148,Dialog,Tamaki,「代理でも立派にお父さんだ！　お父さんはお母さんを心配するものなんだ！　なあ、お母さん？」,"I'm still a great dad even as a
stand-in! Dads worry about their
moms, right? Mom?",,,
tamaki.json,1158,Dialog,Kyoya,「……俺は母親ではないと何度言ったらわかるんだ、お前は」,"I told you already, I'm not your
mother!",,,
tamaki.json,1162,Dialog,Nurse A,「無事出産しました！　丈夫な男の子です！」,"We had a safe delivery! It's a
healthy boy!",,,
tamaki.json,1164,Dialog,Girl,「お父さん！！」,Daddy!!,,,
tamaki.json,1165,Dialog,Girl,女の子が手を広げてこちらに駆け寄ってくる。,"A girl runs over with her arms
outstretched.",,,
tamaki.json,1170,Dialog,Tamaki,「娘よ！」,My daughter!,,,
tamaki.json,1171,Dialog,Tamaki,それを受け止めようと環先輩も手を広げて……。,"Takashi also tried to catch it by
spreading his arms...",,,
tamaki.json,1177,Dialog,Girl,「お父さん！」,Dad!,,,
tamaki.json,1179,Dialog,dad,「ごめんな、お前を１人にしてごめんな」,Sorry for leaving you alone.,,,
tamaki.json,1181,Dialog,Girl,「ううん、いいの。お母さん、男の子を産んだんだよ？　私、お姉ちゃんになるの」,"Nope, it's fine. Mom gave birth to a
boy? I'll be the big sister.",,,
tamaki.json,1193,Dialog,Hikaru,「切ないねえ」,"Aww, how sad.",,,
tamaki.json,1195,Dialog,Kaoru,「うん、あれは切ないねえ」,"Yeah, that's so sad.",,,
tamaki.json,1199,Dialog,Haruhi,「先輩、いつまでそうしているつもりですか？」,"Senpai, how long do you plan on
doing that?",,,
tamaki.json,1202,Dialog,Tamaki,「……う、うむ。だが……良かったな。うん、良かった」,"...Y-yes. But... it's good. Yeah,
it's good.",,,
tamaki.json,1203,Dialog,Tamaki,この人って本当に涙もろいよね。,"This guy really is sensitive to
tears.",,,
tamaki.json,1205,Dialog,Haruhi,「はい、これハンカチです」,"Here, this is a handkerchief.",,,
tamaki.json,1207,Dialog,Tamaki,「ぐすひっく……ありがと、ハルヒ」,"Sneeze... Thanks, Haruhi.",,,
tamaki.json,1209,Dialog,Haruhi,「それで鼻はかまないでくださいよ」,So don't pick your nose.,,,
tamaki.json,1211,Dialog,Ranka,「……ほんとあんたって馬鹿よね、馬鹿」,"You really are an idiot, you know.",,,
tamaki.json,1213,Dialog,Ranka,「ま、憎めない馬鹿っていうのもいいんじゃないの、あんたの場合はさ」,"Well, maybe it's not so bad to be an
endearing fool in your case.",,,
tamaki.json,1215,Dialog,Tamaki,「おとーさん！」,Daddy!,,,
tamaki.json,1217,Dialog,Ranka,「でもあんたは敵よ！　敵だから懐いたら承知しないんだからねー」,"But you're my enemy! I won't forgive
you if you get too friendly!",,,
tamaki.json,1218,Dialog,Ranka,……お父さん、素直じゃないなあ。環先輩のこと嫌いじゃないのに。,"...Dad, you're not being honest. You
don't hate Tama-chan, do you?",,,
tamaki.json,1220,Dialog,Ranka,「まだまだワタシはハルヒを手放す気はないんだからねー！」,"I'm not letting go of you yet,
Haruhi!",,,
