file,id,type,speaker,jp,current_english,suggested_english,notes,status
hikaru.json,625,Dialog,Haruhi,「ないよ」,Nope.,,,
hikaru.json,630,Dialog,Hikaru,「なーんだ、ハルヒも僕と一緒じゃん」,"Aww, so Haruhi's on my side too.",,,
hikaru.json,632,Dialog,Haruhi,「……でも光ほど意地は悪くないからね」,But I'm not as stubborn as Hikaru.,,,
hikaru.json,637,Dialog,Hikaru,「そっかな〜。別の意味でハルヒは意地が悪いじゃん。天然兵器で騒動に巻き込んだこともあるし」,"Really~? In another sense, Haruhi's
pretty mean. She's caused a stir
with her innocent acts before.",,,
hikaru.json,639,Dialog,Haruhi,「自分は巻き込まれる方だと思うけど……」,"I think I'll be the one getting
dragged into things...",,,
hikaru.json,644,Dialog,Hikaru,「あー知らないっていうのも罪だよね」,I guess not knowing is also a sin.,,,
hikaru.json,645,Dialog,Hikaru,あからさまに溜息をつかれたよ。,Sighed right in my face.,,,
hikaru.json,646,Dialog,Hikaru,ほんとうに意地が悪いよね、光は……。,Hikaru's really stubborn...,,,
hikaru.json,648,Dialog,Haruhi,「……とにかく、長所短所の話はここまでにして話を戻すからね」,"Anyway, let's put the pros and cons
aside and get back to the point.",,,
hikaru.json,654,Dialog,Hikaru,「……でさ、結局解決策ってあんの？」,"So, what's the solution?",,,
hikaru.json,656,Dialog,Haruhi,「まずは光にしろ、馨にしろ自分を知ってもらうってことかな」,"Is this about getting Hikaru and
Kaoru to know me?",,,
hikaru.json,657,Dialog,Haruhi,かなりな快楽主義者だけど、性格が修復不可能なほど破綻しているわけじゃないし……。,"I'm quite a hedonist, but my
personality isn't completely beyond
repair...",,,
hikaru.json,658,Dialog,Haruhi,わかり合いたいって子が出てくれば光も馨も自ずと傷つけない方法がわかってくるんじゃないかな……。,"If someone wants to understand us,
Hikaru and I will naturally figure
out a way not to hurt them...",,,
hikaru.json,660,Dialog,Haruhi,「……もし、もしもだけどさ。光のことを知りたいって本気で思ってる子がきたらどうするの？」,"What if... what if a girl really
wants to know about Hikaru?",,,
hikaru.json,665,Dialog,Hikaru,「はあ？　そんなの考えたこともないよ」,"「Huh? I never even thought about
that.」",,,
hikaru.json,667,Dialog,Haruhi,「だからもしもだって言ってるじゃない。光が相手を傷つけたくないって気持ちがあるんだったらさ……」,"If you really care about not hurting
the other person...",,,
hikaru.json,669,Dialog,Haruhi,「その子が本気だったら光だって考えてあげるでしょ？　そうゆう子だったら付き合う可能性だってあるんじゃないかなって思って」,"If she's serious, you'd consider it,
right? Someone like her might
actually have a shot with you.",,,
hikaru.json,671,Dialog,Hikaru,「ないよ、ないない」,"Nope, not here",,,
hikaru.json,673,Dialog,Haruhi,「……それはさ、付き合う可能性がないってこと、それとも光のことを本気で知りたいって思う子がいないってこと？」,"...So you're saying there's no
possibility of dating, or that no
one really wants to know Hikaru?",,,
hikaru.json,677,Dialog,Hikaru,「……そんなの知らないよ！　とにかくそうゆうもしも話は嫌いなんだ！　仮定ほどあてにならない話ってないだろ！！」,"...I don't know that! I just hate
hypotheticals! Nothing's less
reliable than 'what if'!!",,,
hikaru.json,679,Dialog,Haruhi,「それはそうかもしれないけど……」,"That might be true, but...",,,
hikaru.json,681,Dialog,Hikaru,「だろ！？　とにかくハルヒから仮定の話を持ち出されるのは嫌なんだ。すごくイライラする」,"Right?! Anyway, I hate it when
Haruhi brings up hypothetical stuff.
It really annoys me.",,,
hikaru.json,683,Dialog,Haruhi,「それは……ごめん」,「That's... sorry」,,,
hikaru.json,684,Dialog,Haruhi,ちょっと無神経だったかな。,Was that a bit insensitive?,,,
hikaru.json,685,Dialog,Haruhi,自分は図太いところがあるから、繊細な話題が苦手な部分がある。,"I'm thick-skinned, so I'm not good
at delicate topics.",,,
hikaru.json,686,Dialog,Haruhi,光にとって触れられたくない繊細な部分に触れてしまったのかもしれない。,"Maybe I touched on a sensitive spot
that Hikaru didn't want to be
touched.",,,
hikaru.json,697,Dialog,Hikaru,「別に……僕も大人気なかったとは思うけど。あのさあ、ハルヒがさっき仮定の話したじゃんか」,"I don't think I was that popular
either... You know, about what you
said earlier.",,,
hikaru.json,699,Dialog,Haruhi,「うん」,Yeah.,,,
hikaru.json,704,Dialog,Hikaru,「ならそれにならって僕も仮定の話を出しても構わないよね？」,"Then if that's the case, it's fine
for me to bring up some
hypotheticals too, right?",,,
hikaru.json,706,Dialog,Haruhi,「うん」,Yeah.,,,
hikaru.json,708,Dialog,Hikaru,「じゃあさ、もし僕がハルヒの持論にならって誰かと付き合ったとする。僕じゃなくて馨でもいいけどさ」,"So what if I start dating someone,
following Haruhi's theory? It could
be Kaoru instead of me.",,,
hikaru.json,710,Dialog,Hikaru,「そうしたらもうハルヒには構ってあげられなくなるよ？　彼女を構ってばっかりでハルヒが寂しくなっても遅いってわけ」,"Then you won't have time for Haruhi,
right? Too late once she's lonely
from being ignored.",,,
hikaru.json,712,Dialog,Hikaru,「ハルヒは……それでもいいって思う？」,"Haruhi... Do you still think it's
okay?",,,
hikaru.json,721,Dialog,Haruhi,「それは……仕方ないと思うよ。寂しくても光と馨が彼女と幸せならそれでいいと思うし」,"That's okay... I think. As long as
Hikaru and Kaoru are happy with her,
even if she's lonely.",,,
hikaru.json,726,Dialog,Hikaru,「！！？　そっか。ハルヒは僕らの幸せを考えて身を引くってこと」,"!!? So that's it. Haruhi's stepping
down to think about our happiness.",,,
hikaru.json,731,Dialog,Haruhi,「うーん、まあそんな感じかな」,"Hmm, well, I guess so.",,,
hikaru.json,732,Dialog,Haruhi,厳密に言うとちょっと違うんだけどね……。,"Technically, that's not quite
right...",,,
hikaru.json,734,Dialog,Hikaru,「……僕だったら踏み込んで荒らしまくるけどね」,"If it were me, I'd go in and cause
chaos.",,,
hikaru.json,736,Dialog,Haruhi,「そんな質の悪いことできないよ……」,I can't do something so mean...,,,
hikaru.json,739,Dialog,Haruhi,「うん。光も馨も自分たち以外に大切な人を見つけられたんだねって嬉しい気持ちになるかな」,"Yeah. I wonder if they'll feel happy
that Hikaru and Kaoru found someone
else important to them.",,,
hikaru.json,744,Dialog,Hikaru,「ハルヒは僕らのお母さんじゃないだろ？　殿じゃあるまいし、家族ごっこなんてやめてよね」,"Haruhi's not our mom, is she? You're
no lord, so stop with the family
act.",,,
hikaru.json,746,Dialog,Haruhi,「環先輩と一緒にしないでよ。そうゆうんじゃなくて、友達として良かったねって祝福するってこと！」,"Don't compare me to Tama-chan! I
meant that you should celebrate how
great it is for us to be friends!",,,
hikaru.json,751,Dialog,Hikaru,「友達……そっか友達か」,"Friends... I see, friends.",,,
hikaru.json,753,Dialog,Haruhi,「？　なんかおかしいかな？」,Hmm? Is something wrong?,,,
hikaru.json,758,Dialog,Hikaru,「別に。僕たち友達だからね」,"Whatever. We're friends, after all.",,,
hikaru.json,759,Dialog,Hikaru,……明らかに不満そうだよね、その言い方。,...He sounds clearly dissatisfied.,,,
hikaru.json,762,Dialog,Haruhi,「それは……ちょっと嫌かな」,That's... kind of gross.,,,
hikaru.json,763,Dialog,Haruhi,騒がしい２人だけど、それがなかったらないで寂しさを感じる。,"They're noisy, but I'd feel lonely
without them.",,,
hikaru.json,768,Dialog,Hikaru,「ちょっと？　ちょっとだけ嫌なわけ？」,"What's this? You don't like it a
little bit?",,,
hikaru.json,770,Dialog,Haruhi,「すっごく嫌！　とか言ったら心の狭い人みたいじゃない」,"I can't say I hate it! It'd sound
like I have a narrow mind.",,,
hikaru.json,772,Dialog,Hikaru,「僕だったらちょっとでも嫌だったらそれはすごく嫌だけどね。自分にとって不快なものは即行排除だし」,"For me, even slight discomfort is
unbearable. I get rid of anything
unpleasant right away.",,,
hikaru.json,774,Dialog,Haruhi,「……自分はもう少し常識人です」,"I consider myself more
down-to-earth.",,,
hikaru.json,777,Dialog,Haruhi,「嫌かな。なんだか凄く寂しいって気がする」,"I don't like it. I feel really
lonely.",,,
hikaru.json,778,Dialog,Haruhi,自分で勧めておいて嫌、だなんて子供みたいな感情だけど……いつの間にか２人が傍にいるのが当たり前になってたのかもしれない。,"Hating something I suggested myself
is childish, but... maybe having
them both around just became normal.",,,
hikaru.json,783,Dialog,Hikaru,「だよね。僕らがいなくなるとハルヒは寂しくて泣いちゃうもんね〜」,"Right? Haruhi would be so lonely and
cry without us~",,,
hikaru.json,785,Dialog,Haruhi,「いや、そこまでは……」,"No, not that far...",,,
hikaru.json,790,Dialog,Hikaru,「そっか、そっか〜。仕方ないから当分はハルヒで遊ぶので勘弁してあげるよ」,"Got it, got it~. I'll go easy on you
for now and play with Haruhi.",,,
hikaru.json,791,Dialog,Hikaru,なんだかもの凄く機嫌が良くなってしまった光にそこまでじゃないとは言い辛く。,"It's hard to tell Hikaru that he's
not really happy.",,,
hikaru.json,793,Dialog,Haruhi,（まあ、いっか。寂しくなると思ったのは本当のことだし……）,"(I guess it's fine. I really did
think I'd be lonely...)",,,
hikaru.json,799,Dialog,Hikaru,「さてと、僕も接客にもどろっかな〜」,"Well then, I guess it's time to get
back to serving customers~",,,
hikaru.json,801,Dialog,Haruhi,「あ、もういいの？」,Is it already okay?,,,
hikaru.json,803,Dialog,Hikaru,「なんかもう飽きちゃった」,I'm already bored.,,,
hikaru.json,804,Dialog,Hikaru,いつものことながら気まぐれだなあ……。,"As usual, you're so unpredictable...",,,
hikaru.json,809,Dialog,Hikaru,「相談に乗ってくれたお礼に高級寿司でもおごろうかなって思ってたけど、別にいいよね」,"I was thinking of treating you to
some fancy sushi as a thank-you, but
it's fine if you don't want to.",,,
hikaru.json,811,Dialog,Haruhi,「え？」,Huh?,,,
hikaru.json,816,Dialog,Hikaru,「なんか今、すっごく意地悪したい気分だからさ。今度ハルヒの前で大トロでも食べよっかな」,"I feel like being really mean right
now. Maybe I'll eat some fatty tuna
in front of Haruhi next time.",,,
hikaru.json,818,Dialog,Haruhi,「ええええ」,「Eeeeeh?」,,,
hikaru.json,820,Dialog,Hikaru,「……じょーだん、冗談。今の顔見られただけで充分。じゃ、精々がんばれよー」,"...Just kidding. I'm satisfied just
seeing that face. Well then, do your
best!",,,
hikaru.json,821,Dialog,Hikaru,ひらひらと手を振って暗闇に溶け込んでいく。,"Waving her hands, she blends into
the darkness.",,,
hikaru.json,822,Dialog,Hikaru,光の気まぐれは今に始まったことじゃないし、自分は引き続き接客を頑張ろうっと。,"Hikaru's mood swings aren't new, so
I'll just keep doing my best with
the hosting.",,,
hikaru.json,825,Dialog,Hikaru,……あの時、違った返事をしていれば、別の結末もあったのかな？,"...If I had answered differently
back then, would things have turned
out differently?",,,
hikaru.json,826,Dialog,Hikaru,もし、あの時に戻れたら、今度は別の答え方を……,"If I could go back to that moment,
I'd answer differently this time...",,,
hikaru.json,837,Dialog,Kaoru,「光！　ここにいたんだ！」,Hikaru! I found you here!,,,
hikaru.json,842,Dialog,Hikaru,「馨、どうしたんだよ」,"Kaoru, what's wrong?",,,
hikaru.json,847,Dialog,Kaoru,「光がいつまで経っても戻ってこないから探してたんだよ」,"I was looking for you because you
never came back.",,,
hikaru.json,852,Dialog,Hikaru,「ごめんな、馨！！　……心配かけただろう？」,"I'm sorry, Kaoru!! ...I must have
worried you?",,,
hikaru.json,854,Dialog,Kaoru,「ううん。無事に見つかって良かった……」,"No, I'm glad you're safe...",,,
hikaru.json,856,Dialog,Haruhi,「あの〜」,Um...,,,
hikaru.json,857,Dialog,Haruhi,樹海で迷子になったんじゃないし、そこまで大げさに感動されても……。,"I didn't get lost in the forest...
and I don't need you to get so
worked up about it...",,,
hikaru.json,865,Dialog,Kaoru,「あ、ごめん。邪魔しちゃったね」,"Ah, sorry. Did I interrupt?",,,
hikaru.json,867,Dialog,Haruhi,「それは別にいいんだけど……」,"That's fine with me, but...",,,
hikaru.json,872,Dialog,Kaoru,「じゃあ僕は先に戻ってるからさ。光もちゃんと戻ってきてよね」,"I'll head back first. You better
come back too, Hikaru.",,,
hikaru.json,876,Dialog,Haruhi,「……迎え、来たんだからちゃんと接客しなよ？」,"Since I came to pick you up, give me
proper service?",,,
hikaru.json,878,Dialog,Hikaru,「そだね。……最後にさ、１つ聞いていい？」,"That's right. ...Can I ask you one
last thing?",,,
hikaru.json,880,Dialog,Haruhi,「なに？」,Hmm?,,,
hikaru.json,885,Dialog,Hikaru,「ハルヒはさ、なんで僕たちを見分けられたわけ？　今まで僕たちを一発で見分けた人なんていなかったからさ」,"Why can you tell us apart? No one
has ever been able to do that
before.",,,
hikaru.json,887,Dialog,Haruhi,「なんだ、そんなことか……簡単だよ、そんなの」,"Oh, that's it? That's easy.",,,
hikaru.json,889,Dialog,Haruhi,「だって２人とも別の人間じゃない。どんなに似通っていてもやっぱり違うよ、２人とも」,"Because you're both separate people.
No matter how alike, you're still
different.",,,
hikaru.json,891,Dialog,Haruhi,「考えも行動も……似ているけどやっぱり違う。よく見ていればわかるよ、そんなに難しいことじゃないからね」,"Your thoughts, your actions...
similar, yet different. Look closely
and you'll see -- not that hard.",,,
hikaru.json,895,Dialog,Hikaru,「……そっか。だよな、ハルヒの場合は相手をちゃんと見てから判断するもんな」,"...I see. That's right, Haruhi
always observes her opponent before
making a judgment.",,,
hikaru.json,897,Dialog,Hikaru,「なんかすっきりした。さんきゅーな」,I feel refreshed. Thanks.,,,
hikaru.json,899,Dialog,Haruhi,「ううん。自分もいろいろと話せて楽しかったし」,Nope. I had fun talking too.,,,
hikaru.json,901,Dialog,Hikaru,「ま、今度なんらかの形で礼はするよ。馨と考えておくから楽しみにしとけよー」,"Hey, I'll return your favor somehow
next time. Kaoru and I will think of
something, so look forward to it~!",,,
hikaru.json,902,Dialog,Hikaru,ひらひらと手を振って、暗闇に溶け込んでいく。,"Waving her hands, she blends into
the darkness.",,,
hikaru.json,903,Dialog,Hikaru,光と馨の２人が計画するんだからとんでもない騒動だとは思うけど……。,"I think it'll be a huge mess since
Hikaru and Kaoru are planning it...",,,
hikaru.json,905,Dialog,Haruhi,（それはそれで楽しいかも）,"(That might be fun too.) They're
wild and crazy,",,,
hikaru.json,906,Dialog,Haruhi,破天荒でめちゃくちゃな２人だけど、ジェットコースターのように刺激に溢れた２人でもあるから……。,"but also thrilling like a roller
coaster...",,,
hikaru.json,907,Dialog,Haruhi,自分ですら気付かないうちに、笑みを浮かべていた。,"I was smiling without even realizing
it.",,,
